"MonitoringLocation","TotalDepth_min","TotalDepth_max","maxSampleDepth_min","maxSampleDepth_max","n_DO_min","n_DO_max","year_min","year_max","TotalDepth_10","TotalDepth_90","maxSampleDepth_10","maxSampleDepth_90","n_DO_10","n_DO_90","Num_Events","boo.CBP144","Latitude","Longitude","UTMX","UTMY"
"PMK023.69",1.31,3.45,1.5,3,6,13,2005,2005,1.316,3.084,1.5,2.7,6.6,11.2,7,FALSE,37.55267,-76.95792,327052,4157986
"PMK034.00",0.52,2.8,0.5,3,3,13,2005,2017,1.28,2.3,1,2,5,9,317,FALSE,37.57678,-77.02345,321320,4160784
"PMK037.34",0.75,4.33,1,3.5,4,13,2005,2005,0.966,3.964,1,3.5,4.6,13,7,FALSE,37.59652,-77.08155,316238,4163086
"PMK041.30",1.14,3.6,0.75,3.5,4,12,2005,2005,1.356,3.444,1.2,3.2,5.2,11.4,7,FALSE,37.62647,-77.12397,312568,4166493
"PMK047.41",0.81,3.33,2,3.5,6,14,2005,2005,1.782,3.306,2.3,3.35,7.2,12.2,7,FALSE,37.66875,-77.1414,311137,4171220
"PMS01",NA,NA,0.1,8,1,9,1990,2012,NA,NA,0.1,5,1,6,238,FALSE,38.91789,-77.1047,317531,4309770
"PMS03",NA,NA,0.1,0.1,1,1,1990,1997,NA,NA,0.1,0.1,1,1,73,FALSE,38.91122,-77.09998,317923,4309021
"PMS05",NA,NA,0.1,0.1,1,1,1990,1997,NA,NA,0.1,0.1,1,1,74,FALSE,38.9065,-77.0922,318585,4308481
"PMS07",NA,NA,0.1,7,1,2,1990,1997,NA,NA,0.1,0.1,1,1,75,FALSE,38.90372,-77.08387,319301,4308156
"PMS08",NA,NA,0.1,0.1,1,1,1990,1997,NA,NA,0.1,0.1,1,1,73,FALSE,38.90345,-77.07942,319686,4308117
"PMS09",NA,NA,0.1,0.1,1,1,1990,1997,NA,NA,0.1,0.1,1,1,74,FALSE,38.90289,-77.07497,320070,4308046
"PMS10",NA,NA,0.1,10,1,11,1990,2012,NA,NA,0.1,8,1,9,430,FALSE,38.90233,-77.06942,320550,4307973
"PMS11",NA,NA,0.1,0.1,1,1,1990,1997,NA,NA,0.1,0.1,1,1,76,FALSE,38.9015,-77.06554,320885,4307874
"PMS12",NA,NA,0.1,5,1,2,1990,1997,NA,NA,0.1,0.1,1,1,77,FALSE,38.90039,-77.06136,321244,4307742
"PMS13",NA,NA,0.1,0.1,1,1,1990,1997,NA,NA,0.1,0.1,1,1,75,FALSE,38.89845,-77.05776,321552,4307520
"PMS16",NA,NA,0.1,0.1,1,1,1990,1997,NA,NA,0.1,0.1,1,1,74,FALSE,38.88817,-77.05415,321839,4306372
"PMS18",NA,NA,0.1,0.1,1,1,1990,1997,NA,NA,0.1,0.1,1,1,74,FALSE,38.88122,-77.05192,322015,4305596
"PMS21",NA,NA,0.1,10,1,11,1990,2012,NA,NA,0.1,6,1,7,430,FALSE,38.87428,-77.0422,322841,4304807
"PMS23",NA,NA,0.1,0.1,1,1,1990,1997,NA,NA,0.1,0.1,1,1,70,FALSE,38.86984,-77.03414,323530,4304299
"PMS25",NA,NA,0.1,0.1,1,1,1990,1997,NA,NA,0.1,0.1,1,1,75,FALSE,38.86317,-77.02914,323947,4303549
"PMS27",NA,NA,0.1,0.1,1,1,1990,1997,NA,NA,0.1,0.1,1,1,75,FALSE,38.85706,-77.02608,324197,4302865
"PMS29",NA,NA,0.098,10,1,11,1990,2012,NA,NA,0.1,5,1,6,415,FALSE,38.85039,-77.0222,324518,4302117
"PMS31",NA,NA,0.1,0.1,1,1,1990,1997,NA,NA,0.1,0.1,1,1,73,FALSE,38.84289,-77.02359,324379,4301287
"PMS33",NA,NA,0.1,0.1,1,1,1990,1997,NA,NA,0.1,0.1,1,1,74,FALSE,38.83567,-77.02637,324120,4300491
"PMS35",NA,NA,0.1,0.1,1,1,1990,2005,NA,NA,0.1,0.1,1,1,75,FALSE,38.82872,-77.0297,323813,4299726
"PMS37",NA,NA,0.1,10,1,11,1990,2012,NA,NA,0.1,8,1,9,254,FALSE,38.82178,-77.03109,323676,4298959
"PMS39",NA,NA,0.1,0.1,1,1,1990,2010,NA,NA,0.1,0.1,1,1,108,FALSE,38.814,-77.03387,323415,4298101
"PMS41",NA,NA,0.1,0.1,1,1,1990,1997,NA,NA,0.1,0.1,1,1,73,FALSE,38.8065,-77.03581,323228,4297272
"PMS44",NA,NA,0.1,11,1,12,1990,2012,NA,NA,0.1,9,1,10,248,FALSE,38.79483,-77.03692,323103,4295979
"PMS46",NA,NA,0.1,0.1,1,1,1990,1997,NA,NA,0.1,0.1,1,1,71,FALSE,38.78706,-77.0372,323059,4295117
"PMS48",NA,NA,0.1,0.1,1,1,1990,1997,NA,NA,0.1,0.1,1,1,72,FALSE,38.77956,-77.03553,323186,4294282
"PMS51",NA,NA,0.1,10,1,11,1990,2012,NA,NA,0.1,8,1,9,217,FALSE,38.77011,-77.03136,323525,4293225
"PNK002.52",0.49,1.9,0.75,1.75,3,8,2004,2006,1,1.528,1,1.5,4.3,7,94,FALSE,37.50617,-76.33265,382213,4151859
"PNK004.41",0.85,2.17,1,2.5,4,11,2004,2006,1.192,2.014,1.25,2.175,5,9.7,24,FALSE,37.53582,-76.35573,380221,4155178
"PNK009.96",0.42,4.85,0.75,2.5,3,11,2004,2006,0.736,3.134,0.825,2.275,4,10.1,24,FALSE,37.51377,-76.42438,374118,4152821
"PNK013.91",0.9,2.2,1,2,2,9,2004,2006,1.273,1.935,1.25,1.75,6,8,95,FALSE,37.53407,-76.48782,368547,4155161
"PNK018.35",0.81,3.63,0.75,2.5,4,11,2004,2006,1.202,3.082,1.025,2.5,5,11,22,FALSE,37.56677,-76.54648,363424,4158872
"POC003.01",4,9.19,4,8,4,8,2013,2015,4.66,7.496,4,7,4,7,27,FALSE,37.98777,-75.62792,444860,4204644
"POK0009",1.4,4.1,1,3.8,1,6,2012,2014,2.06,3.1,1.7,2.8,3.6,5,67,FALSE,37.9765,-75.64295,443532,4203402
"POK0014",0.2,1.3,0,0,1,1,2004,2013,0.36,1.2,0,0,1,1,19,FALSE,37.98111,-75.6375,444014,4203910
"POK0087",0.6,7.3,0,7,1,8,2003,2014,1,5.22,0,4.9,1,6,149,FALSE,38.03972,-75.66084,442011,4210428
"POK0187",4.2,9.1,3.9,8.8,5,10,2012,2014,5.4,5.95,5.1,5.65,6,7,66,FALSE,38.08592,-75.55928,450953,4215495
"POK0232",4.3,6.9,4,6.6,5,8,2012,2014,5.2,6.3,4.9,6,6,7,21,FALSE,38.11915,-75.49705,456430,4219151
"POK0316",2.2,5.6,1,5.3,1,7,2012,2014,3,4.05,2.6,3.74,4,5,67,FALSE,38.1789,-75.39403,465489,4225738
"POM000.97",0.3,1.36,0.25,1.25,2,6,2007,2009,0.749,1.25,0.5,1,3,5,50,FALSE,38.3436,-77.30485,298575,4246453
"POQ001.36",1,2.46,1,2.25,5,10,2010,2012,1.086,2.138,1,2.1,5,9.4,27,FALSE,37.15095,-76.41615,374242,4112556
"POT022.86",5.28,5.96,5,5,5,5,2007,2009,5.34,5.92,5,5,5,5,21,FALSE,38.15212,-76.64825,355582,4223976
"POT040.14",2.15,2.75,2,2.75,2,12,2007,2009,2.18,2.67,2,2.5,8,11,21,FALSE,38.2216,-76.95442,328916,4232208
"PTB01",NA,NA,0.1,0.1,1,1,1990,2012,NA,NA,0.1,0.1,1,1,232,FALSE,38.88706,-77.03942,323114,4306220
"PUN001.40",0.76,1.5,0.75,1.5,4,7,2016,2018,0.868,1.458,0.75,1.25,4,6,27,FALSE,37.67531,-75.85221,424848,4170133
"PUN003.70",0.63,1.65,0.5,1.5,3,7,2016,2018,0.932,1.512,0.75,1.35,4,6.4,27,FALSE,37.66608,-75.802,429268,4169070
"PWC04",NA,NA,0.1,9,1,10,1990,2012,NA,NA,0.1,7,1,8,250,FALSE,38.87372,-77.0222,324575,4304706
"PXT0311",0.4,18.2,0.2,6,1,7,2003,2005,1.27,2.56,0.5,2,1,4,78,FALSE,38.6263,-76.6768,354037,4276641
"PXT0435",0.9,6.3,0.5,6,1,7,2003,2005,2.1,4.9,0.5,4,1,6,21,FALSE,38.7571,-76.6993,352348,4291193
"PXT0455",0.5,3.2,0.2,2.9,1,5,2003,2019,1.2,2.5,0.9,2.2,1,4,354,FALSE,38.78128,-76.7137,351147,4293899
"RCR01",0,0,0.1,0.1,1,1,1990,2012,0,0,0.1,0.1,1,1,229,FALSE,38.9865,-77.06359,321268,4317303
"RCR07",NA,NA,0.1,0.1,1,1,1990,1997,NA,NA,0.1,0.1,1,1,61,FALSE,38.934,-77.04887,322412,4311448
"RCR09",NA,NA,0.1,0.1,1,1,1990,2012,NA,NA,0.1,0.1,1,1,227,FALSE,38.92844,-77.04942,322350,4310832
"RET1.1",9.3,14,9,13,4,7,1990,2019,11,12,10,10.5,5,7,507,TRUE,38.4909,-76.66429,354854,4261595
"RET2.1",6,8.6,0.7,7.9,3,9,1990,2019,6.9,7.9,5.9,6.8,3,3,528,TRUE,38.4035,-77.2691,301863,4253023
"RET2.2",6.3,14.5,5.3,13.7,4,15,1990,2019,8.8,11.4,7.8,10.2,5,6,528,TRUE,38.3525,-77.2051,307317,4247228
"RET2.3",8.6,9.8,8.3,9.5,3,3,1990,1990,8.85,9.55,8.55,9.25,3,3,16,FALSE,38.38818,-77.13053,313925,4251034
"RET2.4",13,19,10.6,17.8,5,19,1990,2019,14.5,17,13.5,15.7,11,17,521,TRUE,38.3626,-76.99063,326083,4247922
"RET3.1",3,9,2,8,2,8,1990,2019,5,7,4,7,3,6,365,TRUE,37.9173,-76.8222,339829,4198204
"RET3.1N",NA,NA,1,1,1,1,1994,1994,NA,NA,1,1,1,1,12,FALSE,37.9243,-76.81274,340676,4198965
"RET3.1S",NA,NA,1,1,1,1,1994,1994,NA,NA,1,1,1,1,12,FALSE,37.91541,-76.82468,339607,4197999
"RET3.2",3,9,3,7,1,6,1990,2019,4,6,4,5,3,5,361,TRUE,37.81158,-76.71195,349305,4186290
"RET4.1",3,8,3,12,1,7,1990,2019,5,7,4,6,3,5,344,TRUE,37.52564,-76.86761,334970,4154824
"RET4.2",1,18,1,17,1,17,1990,2019,10,17,9,16,6,15,379,TRUE,37.57125,-76.79715,341294,4159763
"RET4.3",3,9,3,8,2,7,1990,2019,5,7,5,6,3,6,357,TRUE,37.50869,-76.78889,341891,4152808
"RET4.3N",NA,NA,1,1,1,1,1994,1994,NA,NA,1,1,1,1,12,FALSE,37.51042,-76.7821,342495,4152989
"RET4.3S",NA,NA,1,1,1,1,1994,1994,NA,NA,1,1,1,1,12,FALSE,37.51042,-76.7996,340948,4153018
"RET5.1A",2,6,2,5,1,5,1990,2019,3,5,3,4,2,4,369,TRUE,37.3123,-76.87672,333694,4131169
"RET5.2",7,15,6,15,4,11,1990,2019,8,11.8,8,11,5,10,366,TRUE,37.20294,-76.78219,341843,4118873
"RET5.2N",NA,NA,1,1,1,1,1994,1994,NA,NA,1,1,1,1,11,FALSE,37.21543,-76.77885,342165,4120253
"RET5.2S",NA,NA,1,1,1,1,1994,1994,NA,NA,1,1,1,1,11,FALSE,37.19043,-76.7919,340955,4117501
"ROS001.10",1.2,1.93,1,1.75,5,8,2007,2009,1.24,1.87,1.25,1.75,6,8,21,FALSE,38.27273,-77.0105,324130,4237987
"RPP001.99",2.9,3.85,2.75,3.75,8,16,2007,2009,3.27,3.77,3,3.5,9,15,21,FALSE,37.61415,-76.32025,383478,4163825
"RPP006.96",1.08,1.76,1,1.75,5,8,2007,2009,1.11,1.57,1,1.5,5,7,21,FALSE,37.59248,-76.41168,375372,4161538
"RPP010.60",11.9,15.3,11,17,11,17,2007,2009,12,14.1,11,14,11,14,21,FALSE,37.63189,-76.44486,372510,4165955
"RPP015.61",0.5,1.94,0.5,1.75,3,8,2007,2009,1,1.555,0.75,1.5,4,6,80,FALSE,37.62083,-76.54645,363525,4164871
"RPP017.04",1.02,6.6,1,3,5,10,2007,2009,1.19,2.38,1,1.5,5,7,21,FALSE,37.6623,-76.53913,364247,4169461
"RPP021.29",0.75,4.53,0.75,3.75,4,16,2007,2009,1,3.92,1,1.5,4,7,21,FALSE,37.7173,-76.55995,362512,4175594
"RPP022.94",1.41,2.1,1.25,2,6,8,2007,2009,1.437,1.86,1.25,1.75,6,8,20,FALSE,37.72515,-76.59703,359258,4176520
"RPP025.52",6.65,9.96,6,7,6,7,2007,2009,6.71,7.62,6,7,6,7,21,FALSE,37.75925,-76.61592,357659,4180333
"RPP029.64",1.34,2.42,1.25,2.25,6,10,2007,2009,1.648,2.173,1.5,2,6.9,9,20,FALSE,37.964,-76.8556,336996,4203444
"RPP031.57",4.95,5.92,4,5,4,5,2007,2009,5.07,5.7,5,5,5,5,21,FALSE,37.80833,-76.71333,349177,4185931
"RPP033.29",0.7,1.84,0.5,1.75,3,8,2007,2009,0.7,1.47,0.5,1.25,3,6,81,FALSE,37.82195,-76.75027,345954,4187503
"RPP037.79",1.4,1.97,1.25,1.75,5,8,2007,2009,1.42,1.91,1.25,1.75,6,8,21,FALSE,37.8757,-76.76483,344785,4193491
"RPP042.12",5.1,5.77,4,5,4,5,2007,2009,5.22,5.66,5,5,5,5,21,FALSE,37.9173,-76.8222,339829,4198204
"RPP051.01",4.3,8.86,4,8,4,8,2007,2009,5.1,8.68,5,8,5,8,21,FALSE,38.01847,-76.90928,332404,4209584
"RPP057.00",0.3,1.66,0.25,1.5,2,7,2007,2009,0.7,1.384,0.5,1.25,3,6,69,FALSE,38.08072,-76.96395,327751,4216592
"RPP064.40",2.63,5.56,2,4,2,4,2007,2009,3.36,4.04,3,3,3,3,21,FALSE,38.11295,-77.05482,319860,4220341
"RPP080.19",1.91,7.78,1.75,7,3,8,2007,2009,3.828,6.701,3,6,3.1,6,22,FALSE,38.17553,-77.18786,308359,4227552
"RPP084.32",0.5,3.59,0.5,3.5,3,13,2007,2009,1.088,2.244,1,2,5,9,67,FALSE,38.18543,-77.24062,303764,4228761
"RPP098.80",3.5,4.64,2,4,2,4,2007,2009,3.72,4.41,3,4,3,4,21,FALSE,38.24461,-77.32508,296530,4235511
"RPP108.39",1,1.83,0.75,1.75,4,8,2007,2009,1.08,1.56,1,1.5,5,7,21,FALSE,38.2965,-77.45317,285472,4241560
"SBA1",9,15,8,14,8,14,1998,2002,10,14,9,13,9,13,58,FALSE,36.82711,-76.29167,384809,4076471
"SBC1",9,14,8,13,8,13,1998,2002,10,12,9,11,9,11,49,FALSE,36.7995,-76.2927,384676,4073410
"SBD1",10,13,9,12,9,12,1998,2002,11,13,10,12,10,12,49,FALSE,36.7791,-76.31,383102,4071167
"SBD4",3,4,2,3,2,3,1998,2002,3,4,2,3,2,3,58,FALSE,36.73611,-76.295,384376,4066380
"SBE2",8,16,1,15,1,15,1990,2019,10,14.55,9,13.05,9,13,330,TRUE,36.8134,-76.2903,384911,4074949
"SBE5",3,13,2,12,2,12,1990,2019,4,11,3,10,3,10,327,TRUE,36.76987,-76.29605,384333,4070126
"SEV003.38",1.42,3.3,1.25,3,6,13,2010,2012,1.782,2.714,1.65,2.5,7.6,11,27,FALSE,37.32313,-76.4493,371591,4131704
"SEV0116",1.4,2.8,1,1.7,1,4,2003,2003,1.6,2.1,1,1.35,1,3,36,FALSE,39.0818,-76.6112,360640,4327089
"SGC0041",1.2,2,0.5,1.6,2,3,2004,2008,1.2,1.81,1,1,2,2.1,40,FALSE,38.166,-76.521,366758,4225326
"SMSMC",4,4,0,4,1,5,1999,2001,4,4,1.4,3.3,2.4,4.3,8,FALSE,38.18933,-76.43367,374448,4227793
"SMT01",0,3.3,0,0.8,1,2,1999,2004,0.0899999999999997,0.97,0,0.5,1,2,88,FALSE,38.22567,-76.49033,369551,4231903
"SMT02",2.6,3.6,2,3,3,5,1999,2006,2.6,3.2,2,3,3,4,106,FALSE,38.21017,-76.46567,371682,4230149
"SMT03",4.5,5.2,3,5,4,6,1999,2002,4.5,4.96,4,4,5,5,52,FALSE,38.2,-76.44933,373095,4228998
"SMT04",1.4,8.4,6,8,6,9,1999,2006,7,7.932,6,7,7,8.40000000000001,107,FALSE,38.18867,-76.43984,373907,4227728
"SMT05",7,8.1,6,7,7,8,1999,2002,7.2,7.74,6,7,7,8,53,FALSE,38.16933,-76.448,373159,4225593
"SMT06",6.5,8.3,6,8,7,9,1999,2006,7.32,8,7,7,8,8,107,FALSE,38.151,-76.4495,372995,4223561
"SMT07",8,9.2,6,9,7,10,1999,2006,8.1,8.6,7,8,8,9,97,FALSE,38.11183,-76.44334,373468,4219206
"SMT08",2,3.6,2,3,2,4,1999,2004,2.6,3.2,2,3,3,4,93,FALSE,38.16017,-76.47183,371055,4224609
"SMT09",0.8,2.3,0,2,1,4,1999,2006,1.1,1.86,0.5,1,2,3,98,FALSE,38.16517,-76.52,366844,4225232
"SMT10",3.3,4.2,2,4,3,5,1999,2006,3.4,4,3,3,4,5,108,FALSE,38.16567,-76.41766,375810,4225146
"SMT10A",1.6,2.1,1,2,2,3,1999,1999,1.72,2.07,1,2,2,3,10,FALSE,38.17083,-76.41433,376111,4225714
"SMT10B",1.4,1.4,1,2,1,3,1999,1999,1.4,1.4,1,1.37,1.9,3,10,FALSE,38.16317,-76.40967,376506,4224858
"SMT11",1,3.4,0,3,1,4,2001,2004,1.61,2.4,1,2,2,3,42,FALSE,38.12192,-76.43225,374457,4220311
"SMT12",1.1,4.1,0,3,1,4,2001,2004,2.01,3.3,1,3,2,4,42,FALSE,38.1589,-76.43405,374363,4224417
"SMT13",0.9,1.2,0,1,1,2,2003,2003,0.9,1.2,0,1,1,2,10,FALSE,38.13837,-76.50443,368160,4222236
"TBK01",NA,NA,0.1,0.1,1,1,1990,2012,NA,NA,0.1,0.1,1,1,130,FALSE,38.91789,-77.12054,316157,4309802
"TBR01",NA,NA,0.1,0.1,1,1,2003,2012,NA,NA,0.1,0.1,1,1,34,FALSE,38.94528,-77.05111,322246,4312704
"TCO01",NA,NA,0.1,1,1,1,1990,2012,NA,NA,0.1,0.1,1,1,158,FALSE,38.89456,-77.0747,320073,4307121
"TCO06",0,0,0.1,0.1,1,1,1990,2012,0,0,0.1,0.1,1,1,162,FALSE,38.92761,-77.10136,317845,4310842
"TDA01",NA,NA,0.1,0.1,1,1,1990,2012,NA,NA,0.1,0.1,1,1,129,FALSE,38.92872,-77.12193,316065,4311007
"TDO01",NA,NA,0.1,0.1,1,1,2003,2012,NA,NA,0.1,0.1,1,1,33,FALSE,38.91556,-77.05972,321425,4309423
"TDU01",NA,NA,0.1,0.1,1,1,1990,2012,NA,NA,0.1,0.1,1,1,64,FALSE,38.88345,-76.97636,328575,4305699
"TF1.3",0.3,7,0,0.1,1,1,1990,2019,0.4,4.4,0,0,1,1,505,TRUE,38.81092,-76.71227,351332,4297187
"TF1.4",0.3,3.7,0,0.1,1,1,1990,2019,1.6,2.8,0,0,1,1,506,TRUE,38.77302,-76.70927,351514,4292976
"TF1.5",4,12.5,3,11,4,10,1990,2019,10,11.5,9,10,4,6,452,TRUE,38.71012,-76.70146,352063,4285983
"TF1.6",3,10,4,9,3,8,1990,2019,6,7,5,6,3,5,499,TRUE,38.65845,-76.68381,353492,4280220
"TF1.7",2,30,0.5,4,1,6,1990,2019,2.7,3.3,2,2,2,3,521,TRUE,38.58211,-76.68101,353581,4271744
"TF2.1",1.8,21.8,0.5,21,1,9,1990,2019,17.7,20.2,16.7,19.1,5,6,511,TRUE,38.70664,-77.04876,321855,4286215
"TF2.2",6.2,9.5,5.2,8.6,3,6,1990,2019,7.7,8.9,6.6,7.8,3,3,504,TRUE,38.69067,-77.11111,316392,4284565
"TF2.3",5,15,0.5,13.5,1,15,1990,2019,11.8,13.6,10.7,12.5,6,6,537,TRUE,38.6082,-77.1739,310714,4275540
"TF2.4",5.6,10.5,4.6,9.4,2,11,1990,2019,8.4,9.4,7.4,8.4,3,3,531,TRUE,38.5301,-77.2654,302532,4267065
"TF3.1",1,1,1,5,1,5,1990,2001,1,1,1,1,1,1,86,FALSE,38.32013,-77.47137,283951,4244225
"TF3.1A",3,5,0.3,5,1,3,1990,1999,3,4,1,3.60000000000001,1,2.60000000000001,85,FALSE,38.25541,-77.41165,288985,4236904
"TF3.1B",3,7,1,6,1,6,1990,2019,3,5,3,4,2,3,335,TRUE,38.24628,-77.23344,304555,4235499
"TF3.1D",3,4,0.3,4,1,3,1991,1999,3,3,1,3,1,2,78,FALSE,38.28763,-77.44859,285847,4240565
"TF3.1E",2,6,1,5,1,5,1991,2019,3,5,3,4,2,3,328,TRUE,38.24469,-77.32508,296531,4235520
"TF3.1F",3,8,3,7,2,7,2008,2019,4,6,3,5,3,5,120,FALSE,38.26953,-77.42897,287510,4238511
"TF3.2",4,12,3,11,1,11,1990,2019,5,8,5,7,3,7,350,TRUE,38.17467,-77.18661,308466,4227454
"TF3.2A",3,13,2,13,2,9,1994,2019,4,7,4,6,3,6,285,TRUE,38.11295,-77.05482,319860,4220341
"TF3.3",3,10,3,9,2,8,1990,2019,6,9,5,8,4,7,367,TRUE,38.01847,-76.90928,332404,4209584
"TF4.1A",3,6,1,6,1,4,1994,1995,5,6,3.4,6,2.2,4,13,FALSE,37.66737,-77.13636,311578,4171057
"TF4.2",1,12,1,11,1,11,1990,2019,5,8.15999999999999,4,8,3,7,387,TRUE,37.57999,-77.02128,321520,4161136
"TF4.4",1,9,1,8,1,6,1990,2019,2,5,2,4,2,3,375,TRUE,37.7228,-77.02566,321475,4176991
"TF4.4A",5,8,0.3,8,1,5,1994,1995,6,7,0.3,7,1,4,16,FALSE,37.65375,-76.89774,332595,4169092
"TF5.2",1,1,1,1,1,2,1990,2019,1,1,1,1,1,1,366,TRUE,37.5305,-77.434,284929,4156508
"TF5.2A",5,11,1,11,1,9,1990,2019,7,10,6,9,4,8,359,TRUE,37.45,-77.41883,286040,4147541
"TF5.3",4,14,1,14,1,12,1990,2019,9,13,8,12,5,11,363,TRUE,37.4031,-77.39272,288218,4142278
"TF5.4",3,9,2,8,2,8,1990,2019,5,8,5,7,3,6,364,TRUE,37.3124,-77.29133,296949,4131990
"TF5.5",2,13,1,12,1,11,1990,2019,9,11,8,10,5,9,374,TRUE,37.31265,-77.23283,302134,4131894
"TF5.5A",7,11,6,10,1,10,1990,2019,8,10,8,9,5,9,366,TRUE,37.30165,-77.1284,311362,4130460
"TF5.5AN",NA,NA,1,1,1,1,1994,1994,NA,NA,1,1,1,1,11,FALSE,37.30904,-77.13025,311216,4131283
"TF5.5AS",NA,NA,1,1,1,1,1994,1994,NA,NA,1,1,1,1,11,FALSE,37.2982,-77.12691,311485,4130074
"TF5.6",6,13,5,15,2,10,1990,2019,9,11,9,10,5,9,367,TRUE,37.27272,-76.99057,323511,4126983
"TF5.6A",7,8,0.3,8,1,5,1994,1995,7.1,8,0.3,8,1,5,20,FALSE,37.22182,-76.92329,329362,4121212
"TFB01",NA,NA,0.1,0.1,1,1,1990,1997,NA,NA,0.1,0.1,1,1,54,FALSE,38.91928,-77.08303,319413,4309881
"TFB02",NA,NA,0.1,0.1,1,1,2003,2012,NA,NA,0.1,0.1,1,1,28,FALSE,38.93417,-77.07889,319810,4311526
"TFC01",NA,NA,0.1,0.1,1,1,1990,2012,NA,NA,0.1,0.1,1,1,76,FALSE,38.88678,-76.9372,331980,4305996
"TFD01",NA,NA,0.1,0.1,1,1,1990,2012,NA,NA,0.1,0.1,1,1,74,FALSE,38.87011,-76.95803,330134,4304184
"TFE01",NA,NA,0.1,0.1,1,1,2003,2012,NA,NA,0.1,0.1,1,1,30,FALSE,39.0125,-77.04361,323063,4320150
"TFS01",NA,NA,0.1,0.1,1,1,1990,2012,NA,NA,0.1,0.1,1,1,76,FALSE,38.86678,-76.9747,328679,4303846
"THR01",NA,NA,0.1,0.1,1,1,1990,2012,NA,NA,0.1,0.1,1,1,231,FALSE,38.90844,-76.9622,329863,4308446
"TKV01",NA,NA,0.1,0.1,1,1,2003,2012,NA,NA,0.1,0.1,1,1,34,FALSE,38.93306,-77.05111,322215,4311348
"TLU01",NA,NA,0.1,0.1,1,1,2003,2012,NA,NA,0.1,0.1,1,1,35,FALSE,38.9621,-77.04135,323133,4314552
"TMH01",NA,NA,0.1,0.1,1,1,2003,2012,NA,NA,0.1,0.1,1,1,35,FALSE,38.93781,-77.05304,322060,4311879
"TMI01",NA,NA,0.1,0.1,1,1,2003,2009,NA,NA,0.1,0.1,1,1,57,FALSE,38.94577,-77.10293,317756,4312861
"TNA01",NA,NA,0.1,0.1,1,1,1990,2012,NA,NA,0.1,0.1,1,1,79,FALSE,38.91011,-76.94136,331674,4308593
"TNS01",NA,NA,0.1,0.1,1,1,2003,2012,NA,NA,0.1,0.1,1,1,36,FALSE,38.91917,-77.05611,321747,4309816
"TOR01",NA,NA,0.1,0.1,1,1,1990,2012,NA,NA,0.1,0.1,1,1,133,FALSE,38.83178,-77.04081,322856,4300087
"TPB01",NA,NA,0.1,0.1,1,1,1990,2012,NA,NA,0.1,0.1,1,1,77,FALSE,38.88678,-76.97636,328583,4306068
"TPI01",NA,NA,0.1,0.1,1,1,2003,2012,NA,NA,0.1,0.1,1,1,35,FALSE,38.97111,-77.04417,322911,4315557
"TPO01",NA,NA,0.1,0.1,1,1,2003,2012,NA,NA,0.1,0.1,1,1,35,FALSE,38.98841,-77.04135,323199,4317472
